file,algo,level,target,n,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
vqe_su2_indep_none_8_s7.qasm,vqe_su2,indep,none,8,-0.15888956,1.9589753,-3.6976757,0.46310946,-3.5060086,-0.9258837,-7.9418178,4.43666,-0.82963276,7.8494167,0.6470228,7.984156,1.1380141,-3.7912548,-5.8322983,0.5844702,-3.8112583,-3.1666434,-5.600296,-4.5363107,-0.8713717,-0.53434914,-0.38305917,-1.120065,-1.9680729,6.748253,-4.1540027,-8.837849,10.213694,-9.116686,4.1978507,-6.5970645,5.3829904,-6.8619766,2.726088,-2.1527984,-3.4720128,4.2775955,2.3552809,9.363294,7.148286,-0.5560621,-3.7793348,-1.2823502,1.431175,2.0105171,-1.2063527,-4.250731,-7.868984,-9.610395,-9.347634,1.6994034,1.8997339,-4.2025547,-7.445469,0.49503613,0.87139285,2.2977276,4.5082374,7.661745,0.78659105,9.4178095,-0.5614997,-9.995703,2.9325879,-6.8695035,0.90833116,0.7477951,5.466741,13.05128,-0.44940543,-0.84869546,-3.1035755,-0.1725928,-6.5422997,5.073092,1.9209819,0.4321028,-3.438211,6.4405746,-6.8113465,7.2737947,-5.4408083,4.2376013,2.5213933,-2.280184,2.4230685,-0.037179075,-1.0162704,4.6245837,3.317185,1.9258509,0.36083382,9.503409,7.0422387,-2.3689563,-5.802535,1.5285828,2.4113884,-2.2306957,0.52735984,7.218105,4.8054914,-3.381196,3.5305805,0.8774595,6.2229114,2.7756546,9.356355,1.9051067,4.484585,6.468531,-7.713169,1.5963047,-6.871942,1.330315,-3.4677134,8.103439,-7.1638784,-7.5066247,8.172602,0.5229304,3.1363256,-3.4030495,-2.1273165,2.3253818,-3.4356744,-1.653582
vqe_su2_indep_none_8_s8.qasm,vqe_su2,indep,none,8,-0.15831135,1.9530921,-3.68794,0.46232632,-3.4975622,-0.9240129,-7.92162,4.4260473,-0.8265616,7.829693,0.64540046,7.965084,1.1347848,-3.7813692,-5.8169785,0.58230925,-3.8024998,-3.1583557,-5.586647,-4.5252233,-0.8702167,-0.5327174,-0.3822855,-1.1175268,-1.9637815,6.730779,-4.1436996,-8.81531,10.187563,-9.094546,4.1868067,-6.580884,5.3685756,-6.84404,2.719512,-2.1483831,-3.4629672,4.2664695,2.34918,9.339255,7.130366,-0.5540824,-3.7696183,-1.279038,1.4280012,2.005595,-1.2035035,-4.2398686,-7.8495297,-9.586014,-9.325314,1.6951741,1.8953338,-4.191179,-7.42751,0.49378127,0.86987895,2.2925217,4.4971585,7.6429763,0.7845922,9.394019,-0.5602568,-9.9704275,2.9243968,-6.851664,0.9061226,0.74510145,5.452865,13.019028,-0.4484954,-0.8471642,-3.0967605,-0.17131858,-6.526786,5.0611696,1.9168239,0.43159583,-3.4295063,6.424677,-6.7936153,7.2563324,-5.428349,4.2267942,2.5142784,-2.275529,2.4159536,-0.037782148,-1.0138588,4.613915,3.309419,1.9209511,0.36116135,9.479185,7.024526,-2.3630655,-5.787442,1.5248473,2.4061546,-2.2260568,0.52655935,7.2004914,4.793935,-3.3738718,3.5205526,0.8757469,6.20701,2.7691383,9.332534,1.9014419,4.47285,6.4517117,-7.693548,1.5916572,-6.854291,1.3271204,-3.4592206,8.084154,-7.146206,-7.4871206,8.152946,0.5224066,3.1281154,-3.3953493,-2.1207554,2.320549,-3.427871,-1.6495796
vqe_su2_indep_none_8_s9.qasm,vqe_su2,indep,none,8,-0.15922399,1.9637045,-3.7069616,0.4641444,-3.5149088,-0.92833906,-7.9616885,4.44769,-0.83163184,7.8692217,0.6485267,8.004234,1.1409496,-3.8008602,-5.8470206,0.585988,-3.8209658,-3.174656,-5.614276,-4.5477276,-0.87369126,-0.53575957,-0.38413036,-1.1227759,-1.9730664,6.76497,-4.164346,-8.86005,10.239182,-9.139657,4.208434,-6.613716,5.39653,-6.879244,2.7328448,-2.1582968,-3.4807744,4.288321,2.361221,9.386952,7.1661067,-0.55754906,-3.7889695,-1.2855287,1.4349675,2.015634,-1.2094204,-4.2613907,-7.8888206,-9.634643,-9.371201,1.7036532,1.9045898,-4.2128763,-7.4643,0.49611723,0.87361825,2.3035617,4.519499,7.6811614,0.7884369,9.4413805,-0.56312895,-10.020906,2.9397018,-6.886708,0.9105856,0.74986523,5.480447,13.084234,-0.45051217,-0.8508092,-3.1116354,-0.17311752,-6.558982,5.0860095,1.9255877,0.4332999,-3.4468925,6.456822,-6.8285646,7.292301,-5.454487,4.2483597,2.5277405,-2.2860043,2.4290879,-0.037185233,-1.0189772,4.6362076,3.3256493,1.9307052,0.36181873,9.527376,7.0599556,-2.3748634,-5.8171287,1.5325172,2.4175444,-2.2364035,0.5287427,7.236498,4.817737,-3.389636,3.5392373,0.8798012,6.2383814,2.782846,9.379805,1.909985,4.4959292,6.4848533,-7.732395,1.6003242,-6.889058,1.3337277,-3.4764936,8.123907,-7.1820107,-7.5255103,8.193322,0.52429074,3.1442466,-3.4115434,-2.1325762,2.3314362,-3.4442704,-1.6576837
vqe_su2_indep_none_9_s0.qasm,vqe_su2,indep,none,9,-0.16240463,2.012099,-3.7981951,0.4740737,-3.601172,-0.95102715,-8.156255,4.5540137,-0.8522372,8.061161,0.6633227,8.199288,1.1699092,-3.8948789,-5.989526,0.6013589,-3.9145353,-3.2533207,-5.749353,-4.659358,-0.89481807,-0.5492146,-0.3935919,-1.1485956,-2.0205007,6.9283504,-4.2657743,-9.075768,10.486242,-9.362577,4.3115363,-6.775943,5.5289264,-7.0477138,2.7985988,-2.2106962,-3.5664215,4.3935475,2.4199271,9.61679,7.3399644,-0.5730764,-3.8832438,-1.3159064,1.4724107,2.065175,-1.2393225,-4.3660836,-8.081315,-9.870317,-9.599072,1.7447311,1.9504304,-4.3147736,-7.6459374,0.50613564,0.89595616,2.3589964,4.629115,7.8688183,0.80809623,9.669591,-0.5776393,-10.266087,3.0104015,-7.053729,0.93283844,0.7695008,5.6137657,13.404127,-0.46152613,-0.870919,-3.1878185,-0.17901151,-6.7193294,5.211593,1.9709551,0.44428506,-3.5300229,6.6144814,-6.996862,7.471753,-5.585696,4.3526177,2.589724,-2.3415687,2.4880912,-0.03798062,-1.0447282,4.7481785,3.4070005,1.9776229,0.3703244,9.760488,7.232139,-2.431384,-5.957899,1.5694101,2.4755418,-2.2898333,0.5419574,7.4136434,4.936063,-3.470834,3.6248167,0.90199393,6.388149,2.8518379,9.606849,1.9554613,4.606348,6.643336,-7.919618,1.6395065,-7.056505,1.3675196,-3.5609374,8.321362,-7.3576875,-7.708765,8.393674,0.53654444,3.2218556,-3.4941661,-2.1850674,2.3882499,-3.5263891,-1.6969572
vqe_su2_indep_none_9_s1.qasm,vqe_su2,indep,none,9,-0.16145542,1.996016,-3.7656665,0.47013533,-3.5694458,-0.94201535,-8.08624,4.5149236,-0.8459181,7.991487,0.658123,8.127722,1.1597339,-3.8612149,-5.9382877,0.5965543,-3.8797116,-3.2252665,-5.699998,-4.6187716,-0.88583463,-0.54461473,-0.38966793,-1.1389983,-2.002438,6.869992,-4.2291536,-8.997975,10.397223,-9.281033,4.274738,-6.7168417,5.481923,-6.987469,2.7746956,-2.1905067,-3.535838,4.355842,2.3990088,9.533818,7.2772226,-0.56813514,-3.8493145,-1.3048776,1.4583775,2.0470386,-1.2282673,-4.3284674,-8.011217,-9.785117,-9.515162,1.7298117,1.9331814,-4.2790675,-7.5790725,0.50248724,0.88729817,2.3380392,4.589212,7.800017,0.80137503,9.586891,-0.5717601,-10.1774025,2.9859412,-6.9938235,0.9248689,0.7628631,5.5656853,13.287591,-0.45743802,-0.8630754,-3.1587183,-0.17778999,-6.659961,5.165268,1.9541404,0.43959698,-3.4997032,6.557069,-6.9364715,7.405838,-5.5367656,4.314892,2.568103,-2.3201747,2.4677465,-0.03728948,-1.0349461,4.706622,3.3768034,1.960592,0.36583918,9.676281,7.1698465,-2.4107087,-5.9070864,1.5556653,2.4533908,-2.2691436,0.53654164,7.348506,4.8924885,-3.4402988,3.5953104,0.89325976,6.3341026,2.8261087,9.52481,1.9375336,4.566773,6.5863423,-7.8522134,1.6257929,-6.996583,1.3551673,-3.5299768,8.248471,-7.293522,-7.6428814,8.319993,0.53114235,3.194125,-3.4635084,-2.1675904,2.3662462,-3.4956353,-1.6824638
vqe_su2_indep_none_9_s10.qasm,vqe_su2,indep,none,9,-0.16137053,1.9994013,-3.7752216,0.47178054,-3.5800738,-0.9456947,-8.107748,4.5277667,-0.8463045,8.013374,0.65956926,8.151671,1.1624933,-3.871344,-5.9533734,0.59706956,-3.89202,-3.233645,-5.715906,-4.6320133,-0.890385,-0.5456578,-0.39132264,-1.1422381,-2.009135,6.8871326,-4.240727,-9.021768,10.424037,-9.307818,4.285521,-6.7360826,5.4953074,-7.0052953,2.7824411,-2.1984637,-3.544963,4.3671126,2.405351,9.559196,7.296727,-0.5689615,-3.85983,-1.308108,1.4637696,2.053,-1.2320844,-4.340007,-8.03372,-9.811553,-9.543301,1.7344929,1.9392073,-4.2886977,-7.601284,0.5033581,0.8911709,2.3455276,4.6020103,7.82251,0.80335253,9.612398,-0.57413685,-10.205045,2.99204,-7.011551,0.9274313,0.7639423,5.5804605,13.325112,-0.45902762,-0.8663975,-3.169636,-0.17702161,-6.6802254,5.1812954,1.9601595,0.44209123,-3.5090842,6.575545,-6.9546447,7.4280314,-5.5538726,4.3265877,2.5736635,-2.3286355,2.4724517,-0.038491156,-1.0384622,4.72104,3.3872664,1.9658445,0.36923307,9.702247,7.189316,-2.4171612,-5.9221716,1.5601859,2.4616463,-2.2771654,0.53914934,7.37,4.9071445,-3.4515314,3.6024916,0.8969473,6.3503323,2.8351474,9.549845,1.944925,4.578545,6.6033945,-7.8727126,1.6291468,-7.014546,1.3594153,-3.540046,8.273046,-7.3142896,-7.662519,8.344634,0.53409,3.2023838,-3.474348,-2.1710758,2.374903,-3.5064213,-1.687142
vqe_su2_indep_none_9_s11.qasm,vqe_su2,indep,none,9,-0.16284245,2.018452,-3.8105078,0.47545785,-3.6129148,-0.95423084,-8.182565,4.568543,-0.85493106,8.087268,0.6653094,8.225783,1.1738079,-3.9075775,-6.0089374,0.6033684,-3.9272995,-3.2639158,-5.767763,-4.6744504,-0.8978274,-0.5510332,-0.39497837,-1.1521485,-2.0270565,6.950454,-4.2794666,-9.105049,10.519842,-9.392878,4.325488,-6.7979326,5.5468197,-7.070512,2.807505,-2.2179224,-3.5779808,4.407776,2.427803,9.648014,7.363504,-0.57507354,-3.8959787,-1.32009,1.4774498,2.0719151,-1.2433866,-4.3802166,-8.107474,-9.902304,-9.630135,1.7503245,1.9567767,-4.328469,-7.6707387,0.50756115,0.89894253,2.366662,4.6440005,7.89441,0.8106213,9.700673,-0.57974035,-10.299351,3.0198803,-7.076406,0.9358118,0.7722071,5.6318474,13.447593,-0.46299133,-0.8736809,-3.198362,-0.17971222,-6.7412467,5.2286334,1.977085,0.4458315,-3.5414236,6.6358976,-7.01964,7.4961357,-5.603672,4.366789,2.598088,-2.3492193,2.496064,-0.038022153,-1.0482986,4.7634654,3.4181168,1.9840242,0.3715901,9.792129,7.255498,-2.439146,-5.9771256,1.5745318,2.483583,-2.2972796,0.543791,7.43784,4.9521875,-3.4819317,3.6362994,0.9050683,6.4085546,2.861282,9.637746,1.9618205,4.621313,6.664868,-7.9450064,1.6448395,-7.079127,1.3720598,-3.5724738,8.34832,-7.381597,-7.7336736,8.420966,0.538309,3.2323327,-3.5053892,-2.192034,2.396143,-3.5376818,-1.7023616
vqe_su2_indep_none_9_s12.qasm,vqe_su2,indep,none,9,-0.16174324,2.0004072,-3.7739656,0.47108403,-3.5772862,-0.9441059,-8.103925,4.52459,-0.8477916,8.00888,0.659453,8.145413,1.1623702,-3.8697264,-5.9512267,0.5979051,-3.8881733,-3.2323704,-5.7122407,-4.6288843,-0.8877757,-0.5457722,-0.3905575,-1.1413381,-2.0067716,6.8848095,-4.2383547,-9.017506,10.419606,-9.301246,4.284037,-6.7315483,5.4939065,-7.002707,2.7806284,-2.1952922,-3.5435538,4.365443,2.4043171,9.554673,7.2929726,-0.56951535,-3.8578467,-1.3076565,1.4617884,2.0515232,-1.2310027,-4.3379936,-8.028661,-9.806462,-9.535853,1.7335265,1.9373375,-4.288311,-7.595567,0.5034374,0.8893583,2.3431141,4.599183,7.8170652,0.80318063,9.607619,-0.57309765,-10.199622,2.9923909,-7.0089326,0.92685163,0.7646364,5.5777516,13.316584,-0.45842272,-0.8648832,-3.1656368,-0.17826894,-6.674469,5.1766376,1.9583024,0.44058543,-3.5072417,6.571338,-6.951755,7.422069,-5.548671,4.3243184,2.5736716,-2.325244,2.4731095,-0.037361957,-1.037328,4.7167625,3.3841548,1.9648603,0.36663917,9.69743,7.1854177,-2.4158466,-5.919884,1.5589918,2.4586504,-2.274001,0.53777784,7.3645635,4.9032087,-3.4476564,3.6030567,0.89529186,6.347718,2.8323557,9.54538,1.9416755,4.57676,6.6007094,-7.8691893,1.6293923,-7.011732,1.3582476,-3.5376124,8.266405,-7.309463,-7.6594934,8.338151,0.5322799,3.2011554,-3.4710226,-2.172277,2.371389,-3.503108,-1.6860614
vqe_su2_indep_none_9_s13.qasm,vqe_su2,indep,none,9,-0.16189483,2.0046484,-3.7838082,0.47245234,-3.5874686,-0.94730073,-8.1255245,4.5370684,-0.84907484,8.030707,0.66100323,8.168371,1.1653515,-3.8800516,-5.966879,0.59901154,-3.899656,-3.2409484,-5.7278814,-4.641738,-0.89132357,-0.5471068,-0.3919831,-1.1444577,-2.012861,6.9025426,-4.249782,-9.041606,10.447048,-9.327223,4.2952595,-6.750275,5.5080366,-7.0211067,2.78821,-2.2022738,-3.552934,4.376919,2.4107242,9.580352,7.312487,-0.5707342,-3.868376,-1.311028,1.4665186,2.0573137,-1.2345747,-4.349568,-8.050795,-9.8329935,-9.562838,1.7382092,1.9430451,-4.298768,-7.6170125,0.5044726,0.892455,2.3500624,4.6117363,7.8389645,0.80511975,9.633327,-0.57520396,-10.227268,2.9993107,-7.027274,0.9293696,0.7663512,5.592668,13.3534155,-0.4598147,-0.8677051,-3.1755447,-0.17819107,-6.6937857,5.1917105,1.963785,0.44249144,-3.5167372,6.589496,-6.970263,7.4433126,-5.5647435,4.3360906,2.5799685,-2.3326507,2.478778,-0.03792095,-1.0405624,4.7303553,3.3940473,1.9701545,0.36885864,9.723559,7.204888,-2.4223382,-5.9354725,1.5634568,2.4661865,-2.2811728,0.53981453,7.3854313,4.9172583,-3.4578965,3.6113973,0.89841133,6.364339,2.8408313,9.570808,1.9480662,4.5888853,6.6182127,-7.889986,1.6332734,-7.030096,1.3622093,-3.5474923,8.28992,-7.3297925,-7.6797037,8.361841,0.5344954,3.2096202,-3.4810646,-2.1769285,2.379071,-3.5132287,-1.6906536
vqe_su2_indep_none_9_s14.qasm,vqe_su2,indep,none,9,-0.16211836,2.0099874,-3.7957256,0.4740579,-3.5996108,-0.9510183,-8.1515465,4.5519633,-0.85082644,8.056883,0.66288584,8.19575,1.1689919,-3.8925045,-5.9857664,0.6004557,-3.9132543,-3.2513022,-5.746583,-4.657119,-0.89535654,-0.5487306,-0.39363116,-1.1481625,-2.020034,6.92398,-4.263509,-9.070586,10.480085,-9.358255,4.308807,-6.7726793,5.525162,-7.0433164,2.7972746,-2.2104516,-3.5642428,4.3907948,2.4184587,9.611243,7.3359394,-0.5722982,-3.8810391,-1.3150945,1.4721017,2.0642252,-1.2388304,-4.3635244,-8.07729,-9.8648615,-9.594997,1.7438208,1.9497917,-4.311536,-7.6425805,0.50574535,0.8960666,2.35828,4.6267834,7.8651247,0.80751026,9.664214,-0.5776446,-10.2604685,3.0078433,-7.049393,0.93238336,0.7685093,5.6106014,13.397496,-0.46145275,-0.87097913,-3.1871824,-0.1782329,-6.71673,5.2096257,1.9703085,0.44464454,-3.5281174,6.611222,-6.9925914,7.4686136,-5.5837917,4.3502192,2.5876572,-2.3413248,2.4857874,-0.038497936,-1.0443923,4.7464833,3.4057767,1.9765161,0.37127814,9.754973,7.228248,-2.4301145,-5.95426,1.5687529,2.4750376,-2.2895586,0.5421604,7.4103136,4.933988,-3.4699755,3.6216743,0.9020388,6.3843646,2.850869,9.601379,1.9554925,4.6035085,6.6393065,-7.915027,1.6380544,-7.052248,1.366941,-3.5592809,8.317919,-7.354109,-7.7040687,8.390073,0.5369953,3.2198427,-3.4929852,-2.1827524,2.3880382,-3.5252175,-1.6961453
vqe_su2_indep_none_9_s15.qasm,vqe_su2,indep,none,9,-0.16247654,2.0131967,-3.8002703,0.47431093,-3.6031315,-0.95154977,-8.160676,4.5564303,-0.8527054,8.065511,0.66365504,8.2037115,1.1705682,-3.8970063,-5.9927607,0.6016966,-3.9166505,-3.2550962,-5.7524137,-4.661886,-0.89530325,-0.549504,-0.39381438,-1.1491807,-2.0215838,6.9320555,-4.2680745,-9.080651,10.491838,-9.367632,4.3138604,-6.7796187,5.5319214,-7.0515227,2.8000822,-2.2118928,-3.5683506,4.395948,2.4212544,9.622003,7.3439016,-0.5734215,-3.885377,-1.3166012,1.4732633,2.0662963,-1.2400063,-4.3684645,-8.085676,-9.875653,-9.604246,1.74566,1.9514694,-4.3170843,-7.65006,0.5063731,0.89647126,2.3602653,4.631608,7.8730803,0.8085476,9.674771,-0.5779737,-10.27164,3.0120144,-7.057506,0.93333423,0.7699441,5.6167827,13.411376,-0.46177226,-0.8713709,-3.1895478,-0.17913121,-6.722956,5.2144356,1.9719958,0.44453213,-3.5319078,6.6180477,-7.000684,7.47581,-5.588672,4.3549747,2.5911164,-2.342836,2.489432,-0.03799862,-1.0453237,4.7507133,3.4088383,1.97869,0.37052438,9.765775,7.2360325,-2.432669,-5.9610987,1.5702417,2.4768572,-2.2910478,0.5422665,7.4176583,4.9387426,-3.4726727,3.6267538,0.90250176,6.3915524,2.853399,9.611991,1.9564966,4.6088448,6.646928,-7.9238615,1.6404064,-7.0602922,1.36829,-3.5628464,8.325845,-7.3616734,-7.7129183,8.398213,0.5368288,3.2236128,-3.4960449,-2.186239,2.3895352,-3.5282574,-1.6978567
vqe_su2_indep_none_9_s16.qasm,vqe_su2,indep,none,9,-0.1616713,1.9993095,-3.7718909,0.47084683,-3.575326,-0.9435833,-8.0995035,4.522173,-0.8473233,8.004532,0.6591205,8.14099,1.1617112,-3.8675985,-5.9479923,0.59756744,-3.8860579,-3.2305944,-5.709181,-4.626356,-0.8872905,-0.5454828,-0.3903351,-1.1407531,-2.0056882,6.881105,-4.2360544,-9.012623,10.41401,-9.296193,4.281712,-6.7278714,5.49091,-6.9988976,2.7791452,-2.194096,-3.5416245,4.363043,2.40299,9.549459,7.289035,-0.5691703,-3.8557131,-1.3069618,1.4609357,2.0504022,-1.2303189,-4.3356123,-8.0243,-9.801126,-9.530681,1.7325977,1.9362983,-4.286,-7.5914435,0.5031999,0.8888433,2.341845,4.5966907,7.8128033,0.80272925,9.602438,-0.5727633,-10.194066,2.9907784,-7.0051556,0.9263557,0.7641931,5.5747347,13.309336,-0.45817655,-0.86443126,-3.163907,-0.17814921,-6.670842,5.1737957,1.9572619,0.44033834,-3.5053568,6.5677705,-6.9479346,7.4180107,-5.5456944,4.321962,2.5722795,-2.3239768,2.4717689,-0.037343845,-1.0367326,4.7142277,3.3823168,1.9637932,0.36643916,9.6921425,7.181525,-2.4145617,-5.9166846,1.5581601,2.4573355,-2.2727869,0.53746873,7.3605494,4.9005284,-3.4458172,3.6011198,0.8947839,6.3443136,2.8307939,9.540236,1.9406401,4.5742626,6.5971184,-7.8649454,1.6284922,-7.0079446,1.3574778,-3.5357041,8.261921,-7.3054776,-7.65534,8.333611,0.53199565,3.1993978,-3.4691439,-2.1711051,2.3701031,-3.5012403,-1.6851618
vqe_su2_indep_none_9_s17.qasm,vqe_su2,indep,none,9,-0.16175091,2.002453,-3.7796586,0.471978,-3.5835485,-0.9462554,-8.116682,4.5322356,-0.84813815,8.022011,0.66033816,8.159525,1.1640332,-3.875796,-5.9604087,0.59833616,-3.895425,-3.2373962,-5.72176,-4.6366816,-0.89035296,-0.546528,-0.39153832,-1.1432878,-2.0106945,6.8951335,-4.2451816,-9.031839,10.435857,-9.317117,4.29061,-6.742922,5.502045,-7.0134883,2.7852435,-2.1998808,-3.5490763,4.3721185,2.4080703,9.569924,7.3046126,-0.57004416,-3.8641102,-1.3096386,1.464813,2.0550714,-1.233207,-4.3448043,-8.042073,-9.822322,-9.552493,1.736352,1.9409672,-4.2941456,-7.608765,0.5039975,0.8914248,2.3475256,4.606751,7.830439,0.8042169,9.622961,-0.5745352,-10.216157,2.9960861,-7.0197196,0.92837816,0.76546466,5.5866346,13.338919,-0.45932227,-0.8668014,-3.1720858,-0.17795151,-6.6865335,5.1860256,1.9617043,0.4419972,-3.5129683,6.5823617,-6.962621,7.435197,-5.5587916,4.3313766,2.5771842,-2.3301163,2.4760966,-0.03788474,-1.0393716,4.7252846,3.3903713,1.9680206,0.36845875,9.712984,7.1971006,-2.419769,-5.9290733,1.5617932,2.4635565,-2.278744,0.53919643,7.377402,4.911899,-3.4542174,3.607524,0.8973953,6.357531,2.8377078,9.560523,1.9459953,4.583892,6.6110277,-7.881498,1.6314737,-7.022522,1.3606691,-3.5436747,8.280953,-7.321823,-7.6713986,8.352762,0.53392655,3.2061055,-3.4773076,-2.174585,2.3764994,-3.5094922,-1.6888546
vqe_su2_indep_none_9_s18.qasm,vqe_su2,indep,none,9,-0.16182284,2.0035505,-3.7817335,0.47221524,-3.5855083,-0.9467781,-8.121103,4.5346518,-0.84860647,8.02636,0.66067076,8.163947,1.1646924,-3.8779237,-5.9636436,0.59867394,-3.8975403,-3.2391725,-5.724821,-4.6392097,-0.89083815,-0.54681736,-0.39176074,-1.1438727,-2.0117779,6.8988385,-4.247482,-9.036722,10.441454,-9.322171,4.2929354,-6.7465987,5.505041,-7.0172977,2.7867267,-2.2010775,-3.5510046,4.3745184,2.4093976,9.575137,7.3085494,-0.57038915,-3.866243,-1.3103334,1.465666,2.0561926,-1.2338909,-4.347186,-8.046434,-9.827659,-9.557667,1.7372806,1.9420061,-4.2964573,-7.612889,0.50423497,0.8919398,2.3487942,4.6092434,7.8347015,0.8046683,9.628143,-0.5748696,-10.221712,2.9976983,-7.023497,0.92887396,0.7659078,5.589651,13.346168,-0.45956853,-0.8672532,-3.173815,-0.17807133,-6.690159,5.188868,1.9627446,0.44224426,-3.514853,6.585929,-6.966442,7.4392548,-5.5617666,4.3337336,2.578576,-2.3313837,2.4774375,-0.037902802,-1.039967,4.7278194,3.392209,1.9690877,0.36865872,9.71827,7.2009935,-2.4210536,-5.9322724,1.562625,2.4648716,-2.2799585,0.53950554,7.3814173,4.914579,-3.456057,3.6094606,0.8979033,6.360935,2.8392696,9.565666,1.9470309,4.586389,6.6146207,-7.885742,1.6323736,-7.026309,1.3614391,-3.5455832,8.285437,-7.3258085,-7.6755514,8.357302,0.5342109,3.2078626,-3.479186,-2.175757,2.3777847,-3.5113604,-1.689754
vqe_su2_indep_none_9_s19.qasm,vqe_su2,indep,none,9,-0.16240463,2.0120988,-3.7981951,0.47407368,-3.601172,-0.95102715,-8.156255,4.5540137,-0.8522372,8.061162,0.6633227,8.199288,1.1699092,-3.8948789,-5.989526,0.60135883,-3.9145353,-3.2533207,-5.749353,-4.659358,-0.89481807,-0.5492147,-0.39359197,-1.1485956,-2.0205004,6.9283504,-4.2657743,-9.075768,10.486242,-9.362577,4.3115363,-6.775943,5.528926,-7.0477138,2.7985988,-2.2106962,-3.566422,4.3935475,2.4199274,9.61679,7.3399644,-0.5730764,-3.883244,-1.3159066,1.4724107,2.065175,-1.2393225,-4.366083,-8.081315,-9.870318,-9.599073,1.7447312,1.9504306,-4.3147736,-7.6459374,0.50613564,0.89595616,2.3589964,4.629115,7.8688183,0.80809635,9.66959,-0.57763934,-10.266087,3.0104017,-7.0537286,0.93283844,0.7695008,5.6137657,13.404127,-0.46152607,-0.8709191,-3.1878185,-0.17901151,-6.7193294,5.211593,1.9709551,0.44428506,-3.5300229,6.6144814,-6.996862,7.471753,-5.5856957,4.352618,2.5897243,-2.341569,2.4880912,-0.037980612,-1.0447282,4.748178,3.4070005,1.9776229,0.37032437,9.760488,7.2321386,-2.4313843,-5.957899,1.5694098,2.4755423,-2.2898333,0.54195744,7.4136434,4.9360623,-3.4708335,3.6248171,0.90199393,6.388149,2.8518379,9.606848,1.9554611,4.606348,6.643336,-7.919618,1.6395065,-7.0565047,1.3675197,-3.5609374,8.321362,-7.357687,-7.7087655,8.393674,0.53654444,3.2218556,-3.4941661,-2.1850672,2.3882496,-3.5263891,-1.6969572
vqe_su2_indep_none_9_s2.qasm,vqe_su2,indep,none,9,-0.16101916,1.9919428,-3.7591836,0.46968403,-3.563982,-0.9408935,-8.0729065,4.508011,-0.8436869,7.9784975,0.6570295,8.115381,1.1575544,-3.8546534,-5.9280553,0.5949924,-3.874128,-3.219757,-5.691061,-4.611553,-0.8853049,-0.5434697,-0.38921025,-1.137352,-1.9997491,6.8583355,-4.2223973,-8.983044,10.379851,-9.266624,4.267355,-6.706294,5.472248,-6.975511,2.7703981,-2.1878216,-3.529815,4.3484626,2.394973,9.517902,7.2654076,-0.56673986,-3.8429062,-1.3026608,1.4564403,2.043833,-1.2264466,-4.321301,-7.998477,-9.769021,-9.500715,1.727023,1.9303526,-4.271378,-7.56741,0.5016217,0.8864824,2.3347318,4.581967,7.787781,0.8000695,9.571161,-0.57100207,-10.16074,2.980354,-6.981919,0.9234231,0.76093864,5.5565047,13.266487,-0.45688424,-0.86218137,-3.154457,-0.17678967,-6.6499515,5.1576304,1.9515257,0.43939847,-3.4939356,6.546662,-6.9247074,7.3945456,-5.5287905,4.307749,2.5632408,-2.3173501,2.4628327,-0.03783778,-1.0334218,4.6997795,3.3718145,1.957352,0.3663272,9.660275,7.1581683,-2.4068153,-5.8970184,1.553213,2.450105,-2.2662802,0.5361472,7.3370366,4.88501,-3.4357002,3.5884314,0.8922622,6.323528,2.8219426,9.509014,1.9353479,4.5589542,6.575149,-7.83921,1.6226075,-6.984856,1.3531289,-3.5244205,8.236003,-7.281974,-7.6298876,8.307254,0.53096616,3.1886654,-3.4586182,-2.1629946,2.363284,-3.490644,-1.6798447
