file,algo,level,target,n,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
vqe_su2_indep_none_5_s1.qasm,vqe_su2,indep,none,5,24.664291,-0.50481653,-19.86301,-31.489885,-8.168926,-23.164074,-15.024906,-20.22114,-1.506698,7.250363,7.5282373,57.412186,24.263403,47.27118,15.869496,14.850176,-82.887146,-18.546883,-36.35341,98.918205,58.09693,-2.8996427,34.28337,-21.97206,23.112125,7.842305,2.740693,18.600386,21.779089,37.854885,-26.113857,29.288671,-15.756543,46.02266,22.249254,-40.465496,63.280823,-1.3762149,4.7354236,-47.593147,-7.3745284,-8.688205,9.300979,17.78087,-80.33056,-10.676122,20.704159,-12.061697,-14.729696,-23.752188,9.686245,3.8414629,-41.65201,-16.928694,-5.8493323,-6.726746,19.95379,-44.54392,2.3853292,0.2672813,20.470573,25.546427,-11.703681,-53.697407,58.299934,-0.49849516,-6.0336876,54.660976,6.2640853,19.902863,45.524464,16.270079,-9.229742,-19.442509,-3.0987175,-33.790897,14.407035,55.57279,6.121682,-31.526173,-29.18073,-6.8754306,-2.9450345,17.93519,24.688068,20.508635,7.4581857,8.357049,1.0140533,-0.7906001,-14.469068,-31.446016,31.996777,-46.745144,34.75424,-2.635035,-34.91091,-17.058493,-5.694571,10.048387,5.0851483,-6.2052627,-29.040066,34.334976,-10.657617,-17.196585,-19.668818,25.83916,12.2150345,16.705729,-6.3181696,12.455211,-41.405247,16.015656,-5.6386437,25.489235,38.6754,27.207413,-40.684116,-18.824062,-21.887012,28.517586,-55.687057,14.377441,12.721271,-0.026561273,18.37301,18.894796
vqe_su2_indep_none_6_s0.qasm,vqe_su2,indep,none,6,14.514951,0.6887127,-29.485542,-26.22447,-13.467126,-23.268236,-13.557541,-10.777348,4.602574,12.133889,0.5099151,61.324417,22.154808,42.75858,17.277765,12.911554,-71.16213,-14.242999,-28.1219,99.79079,69.30606,-15.23511,26.795818,-24.433218,20.431755,-6.205742,-1.0383753,24.123974,22.940683,50.28111,-34.776165,27.493216,-23.632767,38.88187,23.646137,-34.27834,62.69023,10.919413,5.5144434,-46.763634,-8.464338,-14.259853,3.956399,11.859882,-75.875336,-23.78126,12.021633,-13.689971,-15.817441,-13.260086,-0.92789096,2.818932,-29.57253,-5.480193,1.8446041,-5.5008416,18.140785,-42.478462,-13.301201,-5.58075,3.819072,35.539665,-2.8347063,-42.76586,48.603848,1.9089094,-21.642548,59.549126,3.2549782,15.794219,43.536003,11.770776,-0.9821797,-22.231354,-10.827472,-17.829716,27.83442,46.83832,13.250956,-18.761837,-24.289705,3.6285114,6.8175144,11.014539,30.322468,6.608713,1.3233823,15.135724,-1.8477076,1.0288557,-18.997347,-25.706177,31.17869,-52.8439,30.175167,-7.304313,-20.77603,-11.850112,-6.356862,12.473918,13.11417,8.112963,-21.496712,30.37507,-3.4180956,-21.567171,-22.474613,16.680635,18.204124,18.288637,-25.79483,21.427895,-28.379002,12.095257,-10.545805,28.067522,40.156017,20.825771,-41.738968,-15.368153,-19.148205,32.42027,-42.21009,15.989115,1.0543115,-6.1007557,24.271664,8.889493
vqe_su2_indep_none_6_s1.qasm,vqe_su2,indep,none,6,14.748837,-1.1837506,-35.796192,-26.501686,-18.82874,-17.097311,-2.7256474,-26.715246,2.5986445,24.95527,6.582151,61.113518,28.829044,49.35056,16.861324,5.441265,-72.396126,-12.155441,-33.295837,106.402214,61.694263,-16.722067,18.026367,-25.373158,14.749559,1.1927629,-4.280388,17.361492,32.657623,45.829422,-28.945105,27.094349,-12.648395,47.30006,30.042873,-40.799026,67.53753,18.317074,19.870173,-44.64672,-10.840856,-12.317127,4.7213645,14.780424,-78.132416,-20.562532,5.943759,0.5647495,-19.599981,-19.95592,4.737948,-5.121249,-40.399162,-8.1577425,-0.8285453,-4.539346,29.063494,-52.973938,-13.913778,-1.1228538,9.510741,30.123661,-1.7609413,-49.89159,59.336174,8.053112,-17.977474,57.202724,9.228592,19.935408,43.263203,22.95077,-1.7708992,-24.491936,0.34181285,-22.59771,23.516565,53.536102,7.123331,-26.100035,-37.489277,-2.3905475,-8.808809,19.49533,27.01408,14.360495,11.060268,23.840485,-1.4157213,8.320164,-18.288788,-34.796127,37.724686,-52.999138,29.274155,-7.194502,-30.951664,-20.316416,-12.214893,6.6904073,9.830074,10.68868,-26.56326,24.423378,0.94854504,-20.577782,-27.684624,14.983688,12.965682,22.071869,-14.751091,8.362322,-38.875835,12.551673,-2.7350419,19.756344,45.77121,19.494154,-46.218525,-17.723642,-31.716734,34.857975,-46.414608,17.120731,-4.52964,1.3845022,27.786198,7.329566
vqe_su2_indep_none_6_s10.qasm,vqe_su2,indep,none,6,22.941328,14.486129,-25.014076,-29.972391,-11.683446,-27.898094,-11.066662,4.0505667,3.621172,1.4403176,9.779172,68.712814,29.342329,45.640095,15.113866,21.421091,-72.57396,-19.594511,-27.481508,96.17558,75.67628,-3.5811746,42.896164,-24.889906,24.06266,-1.8329859,9.204524,24.413113,16.2067,48.568176,-47.529797,26.507774,-35.47494,32.772064,14.882024,-30.870764,54.58946,11.977235,2.7391615,-45.247696,-7.81995,-8.450814,-3.2005687,8.551002,-78.787994,-21.736385,14.831543,-22.749956,-4.8290296,-22.505968,-7.992083,9.672576,-17.964535,-12.646952,5.3250246,-1.8808779,11.1011095,-38.12966,-4.080339,4.089961,12.532877,37.79767,-16.457355,-38.42777,42.431934,-15.914712,-21.127993,57.090576,9.659548,11.891403,45.426678,10.454465,-3.474208,-20.524744,-12.073001,-25.032684,27.135014,52.44405,6.3428054,-26.295277,-8.574868,4.5554104,12.089582,-10.769424,26.56347,9.604931,-15.136907,10.923616,-4.375793,2.7918417,-25.740517,-25.787231,31.839382,-41.9873,30.862343,-12.603537,-18.269724,3.8089163,-6.3403735,12.925861,-0.37075558,0.7684378,-23.3484,30.680378,-1.5447522,-22.064306,-23.920664,24.080746,13.276128,22.554495,-27.77624,24.421713,-20.689257,30.67975,-13.520863,32.024532,47.690018,35.16934,-33.716774,-17.213755,-15.449024,22.81776,-43.75877,12.450668,13.713584,-9.168879,11.518159,15.407052
vqe_su2_indep_none_6_s11.qasm,vqe_su2,indep,none,6,19.639019,13.66997,-25.074043,-29.214706,-10.378076,-27.011995,-11.872957,2.2486162,3.7021272,4.1293344,7.875163,66.966484,30.938927,45.018906,14.94307,19.299026,-70.27394,-16.358498,-28.34627,98.31876,78.79007,-4.986001,38.416954,-24.10543,22.919546,-5.849195,6.1556625,24.57875,16.73033,50.79453,-48.597446,23.120663,-34.56979,32.513264,14.816878,-31.998535,56.66576,14.683869,2.9433863,-46.171394,-6.766836,-8.45105,-3.2551444,12.139046,-79.42877,-23.84473,14.722006,-22.510637,-5.9111404,-20.44284,-9.382676,9.729963,-16.738628,-11.179715,3.5408576,-1.2536255,11.55353,-34.375164,-8.36584,2.8042574,10.162789,36.536476,-15.75419,-35.62194,44.320656,-14.412252,-23.588587,58.68321,6.023231,15.337145,46.266758,12.311227,-2.8221636,-20.639906,-12.560104,-23.67816,29.647566,49.19262,8.57938,-23.626034,-11.537116,6.0975757,13.423061,-9.437272,31.972076,6.14165,-14.608226,13.250114,-2.1637766,3.455205,-25.644196,-24.90604,29.78601,-42.883953,28.435577,-13.848689,-16.374563,3.9934986,-3.7258747,10.962801,3.0448678,2.9950075,-21.521341,32.240284,-0.083203666,-22.087267,-25.60352,19.832565,15.844127,25.352718,-30.143665,25.766369,-19.114233,28.825788,-15.169834,32.410767,47.966763,33.574455,-33.187916,-18.158636,-15.281446,23.97297,-40.329582,13.114429,11.41063,-10.560215,13.6974745,13.36977
vqe_su2_indep_none_6_s12.qasm,vqe_su2,indep,none,6,23.77924,29.162178,-22.837862,-28.797283,-7.556135,-31.923164,-12.056418,28.32287,6.503687,-9.021676,14.163732,76.31927,30.402084,41.97863,14.234122,33.180206,-67.17441,-24.280996,-20.66722,90.87192,88.8462,5.048146,54.48624,-26.199797,25.54203,-10.037529,15.326078,28.96738,7.4483166,51.696945,-69.77841,20.276608,-55.29157,20.200512,3.3604531,-21.168362,47.633987,16.181276,-7.6176496,-46.59259,-6.337871,-4.0281677,-13.415066,2.4248805,-75.88817,-29.694113,17.58055,-36.45452,6.8850484,-23.973948,-26.98533,20.610023,6.320428,-13.863067,10.701451,0.20796391,-1.6894512,-24.144585,-2.5000043,9.581183,11.407303,45.820362,-25.86399,-24.580658,25.034964,-30.745754,-30.961706,61.76276,9.329091,6.3677235,47.72201,0.6580662,-0.5631458,-20.881506,-21.145048,-16.354765,38.509155,46.530193,6.212472,-25.944687,14.262429,15.697391,27.988567,-37.855793,29.373817,-1.1315396,-36.966927,7.7879386,-3.7450109,3.743496,-34.592426,-20.893806,25.49125,-34.227425,28.141554,-19.80457,-1.690003,26.410534,-2.8788543,12.073152,-4.5850315,6.0754848,-16.668087,30.042904,2.0881224,-21.753685,-25.79048,25.078959,15.9434185,27.80439,-46.088562,39.579353,-2.4453487,47.301346,-23.854982,40.524406,52.279446,41.6353,-21.62681,-17.637642,-4.393396,18.15223,-34.939365,10.310743,21.806402,-21.549095,0.8329468,15.840463
vqe_su2_indep_none_6_s13.qasm,vqe_su2,indep,none,6,22.607002,28.27239,-22.186363,-28.88676,-7.755834,-32.4825,-12.961801,27.844902,5.8955197,-8.985007,12.397269,75.41864,31.091686,42.77121,13.70196,31.67112,-66.63248,-21.552162,-20.140894,92.0165,91.18711,3.6033664,53.04363,-24.641552,26.755192,-12.072316,14.526667,29.349949,7.9008684,53.008694,-69.4419,19.618948,-54.96428,20.404682,3.0000484,-22.725283,48.155132,17.341072,-7.622974,-47.088524,-5.6517496,-4.592291,-12.850796,4.554102,-76.779205,-29.631157,18.331247,-36.8372,6.141764,-23.330393,-25.815325,20.64863,6.923767,-13.375011,9.93191,0.9064004,-1.5976367,-23.164473,-4.5130744,8.279546,9.387323,45.58208,-25.38024,-24.11421,26.787697,-31.523205,-31.264017,62.25029,6.9579787,7.550258,48.699894,2.2467146,-1.895457,-19.541744,-22.288944,-17.747202,39.03861,45.15041,7.6811323,-25.045649,12.466229,15.804574,29.0858,-37.552086,32.655243,-2.0844572,-37.470722,8.955751,-2.4114857,3.212675,-34.58326,-20.13271,24.7747,-34.589085,26.825535,-21.402945,-1.3795782,27.46909,-1.6128696,11.641573,-4.1673803,4.55048,-15.1492605,32.037632,2.6816459,-22.486176,-27.591286,23.398422,16.489141,29.684792,-46.205235,40.181175,-1.3768308,45.526535,-24.207947,41.363964,52.60672,41.731247,-22.333126,-17.921602,-3.4950476,16.711172,-33.573036,9.660355,20.718369,-21.873512,1.1487036,14.618774
vqe_su2_indep_none_6_s14.qasm,vqe_su2,indep,none,6,-5.391207,-5.271861,-55.295624,-15.9483795,-25.938938,-15.293149,6.1918306,-25.80748,10.004733,37.507885,-1.7636985,59.532787,30.05613,48.337708,10.863752,-3.067075,-56.671036,-0.64698243,-27.787857,110.35517,73.16136,-35.39686,-6.57395,-22.053888,10.1939,-22.284367,-16.221527,21.50747,30.238207,60.700016,-25.911037,22.264366,-5.755218,45.234695,47.975147,-33.958,69.92112,46.118824,27.479746,-36.951054,-11.576769,-19.535818,3.925977,13.259112,-80.67684,-41.390583,-7.999747,7.2022853,-21.662018,-3.4886322,7.840555,-16.807178,-33.72375,12.060506,-7.0228686,-3.4809651,31.350006,-55.003685,-45.51156,-10.743645,-3.4619744,32.15369,16.163345,-40.01039,64.46814,18.739092,-45.096024,54.97533,3.702573,29.338654,41.163242,27.040024,7.1252575,-16.842405,10.855338,-10.928042,27.734732,40.384518,18.33071,-4.0629334,-50.477825,5.5846853,-4.3850107,21.99885,39.506138,-1.2434657,13.251046,40.307816,-13.144351,15.92006,-13.497306,-29.468925,42.396454,-55.92129,20.615507,-12.910603,-34.09571,-23.40081,-11.850154,13.942139,18.760244,23.112911,-20.79245,21.333254,12.989425,-25.52816,-31.40799,-6.0684824,17.829319,22.425943,-20.037628,18.678343,-27.528044,-2.6238809,-13.929972,18.05383,45.42349,6.993753,-51.45288,-12.60765,-37.886425,41.01988,-35.182705,12.004659,-34.78622,9.016422,38.91333,-1.5638654
vqe_su2_indep_none_6_s15.qasm,vqe_su2,indep,none,6,19.201578,13.698078,-24.207247,-29.064953,-8.197297,-30.581207,-13.813771,4.662031,4.360015,-1.1087885,7.394405,67.82853,29.266449,42.715733,13.574566,21.404743,-71.091156,-17.481697,-27.736408,96.14856,78.78075,-3.6183703,40.66924,-22.916956,24.808266,-7.1178827,7.6612034,25.582376,12.953713,52.719654,-46.584156,25.721872,-34.351402,30.993652,16.807945,-29.819143,54.798264,12.346353,-0.64520353,-45.581783,-5.2851977,-10.341439,-1.7388797,10.324533,-82.94218,-23.825634,17.532183,-25.055414,-4.876884,-18.636583,-5.0757346,9.89258,-16.090477,-9.985485,0.6068373,-2.6413703,8.4471245,-35.113712,-9.216754,0.8508039,11.88614,36.71507,-14.550418,-35.58922,45.63611,-15.790652,-24.653612,56.545315,4.754058,14.999544,45.22223,9.72769,-2.6147306,-17.743202,-11.697647,-27.42983,26.719128,49.498905,9.511737,-20.815954,-11.212468,5.8930964,15.974389,-10.513358,31.471128,5.3317766,-15.717532,11.164261,-5.9903326,1.5987164,-23.025936,-21.77607,29.979168,-42.00614,30.196327,-14.366386,-20.625237,2.8198314,-2.8902624,15.875401,2.4318519,-1.4440114,-22.25266,35.59307,-1.2116432,-22.80191,-21.90965,20.881973,16.138659,22.588476,-26.573948,29.787258,-18.396828,26.938557,-17.924257,33.898186,44.938374,34.091022,-33.636303,-16.249857,-14.054316,24.206633,-43.15017,10.666777,10.914454,-9.904702,12.554278,15.839005
vqe_su2_indep_none_6_s16.qasm,vqe_su2,indep,none,6,-4.1085615,12.305241,-49.128475,-17.039396,-20.882416,-26.142614,4.881636,0.4882621,12.036555,18.149164,2.089744,71.81883,33.114372,40.82665,10.276677,7.5888143,-51.37051,-3.1529236,-18.748396,100.68158,85.967445,-26.237984,12.8826475,-23.2958,15.598164,-28.914125,-4.313813,27.728334,21.20795,70.145256,-45.590504,23.417913,-30.30869,28.44701,33.347923,-23.857117,56.787525,44.593216,15.517862,-38.15122,-6.607833,-18.173498,-5.9873495,5.6794424,-82.45682,-44.66287,-2.2898486,-8.706045,-11.801664,-6.523329,-6.099086,-4.37239,-9.553385,8.752908,0.7332158,-0.80442715,16.220108,-44.07485,-43.278126,-6.73895,-6.248758,42.38559,7.1932836,-22.978271,48.226826,-2.792046,-50.482,56.388786,2.1485524,17.49009,39.102497,15.457305,9.43172,-17.502392,-5.34681,-11.470333,37.837517,39.32471,17.836805,-3.7674356,-26.70268,14.781159,12.715415,-10.017241,40.837234,-9.198597,-11.236055,35.06895,-15.24258,13.965622,-22.414085,-17.89267,37.887486,-47.872448,20.993567,-24.086613,-20.136974,-2.6393268,-9.071362,18.842525,11.149297,20.51564,-15.156216,26.04808,17.610638,-29.812626,-30.4322,-0.59854525,21.084415,27.87171,-35.38755,34.040276,-8.347007,13.543648,-23.173403,30.423796,48.993023,17.659296,-41.078854,-11.327111,-25.58803,34.223392,-28.99567,8.840498,-23.134861,-6.8462296,23.626268,-0.38059622
vqe_su2_indep_none_6_s17.qasm,vqe_su2,indep,none,6,15.804525,-2.3320594,-34.649536,-27.090153,-19.670332,-14.213933,-4.2958775,-27.30536,2.0973225,27.054756,5.5392113,57.685947,30.174814,53.101788,16.620213,4.372936,-72.39007,-10.333524,-34.498665,108.64846,64.54102,-17.774134,16.944956,-24.134079,15.603163,1.0852642,-6.1266255,17.538744,32.289074,44.02781,-29.735119,23.64432,-12.26873,49.102894,29.343494,-43.384018,70.01772,20.321184,20.227758,-45.362953,-11.724379,-10.102483,4.8205714,19.256935,-76.591324,-20.815203,5.083333,-1.1362444,-19.111736,-20.431692,2.4095125,-4.3314514,-41.52879,-8.376487,-0.15301782,-2.3963518,30.08104,-50.207825,-12.833191,-0.050849415,9.168664,28.889849,-4.3368278,-51.143692,59.43457,8.517597,-17.880886,58.754,9.231821,23.541637,46.60686,25.27511,-4.515522,-23.098036,0.6455685,-21.040644,23.785965,51.63897,8.022508,-26.850374,-37.946213,-2.7734494,-8.701872,21.111183,29.496082,15.451084,10.969572,23.702116,2.0195484,7.8285837,-19.13097,-37.49941,36.714108,-52.68927,27.567766,-6.5125494,-28.086634,-17.488949,-10.984637,3.4599073,10.395529,10.16248,-24.997515,23.450003,0.30478677,-19.908081,-30.541277,13.444504,11.801021,23.641071,-16.368517,6.7214155,-38.654438,13.173651,-2.2368429,19.187735,47.07445,20.64051,-45.7025,-18.998068,-30.791998,32.179546,-44.257053,17.826603,-3.8946817,2.9618547,28.216665,6.7328296
vqe_su2_indep_none_6_s18.qasm,vqe_su2,indep,none,6,16.785944,-1.9819751,-36.074524,-26.73023,-20.123005,-13.086808,-2.7954893,-27.243122,2.4340167,28.57719,7.324387,58.2088,29.316206,53.18392,17.016174,5.372025,-73.08349,-12.707857,-34.58237,108.36146,62.400127,-16.712534,17.213493,-25.379251,14.331028,2.6445029,-6.004611,16.90631,32.884182,41.87687,-30.436687,24.009932,-12.025731,49.678318,29.89814,-42.171898,70.1141,20.169283,20.87425,-44.67819,-12.787104,-9.455555,4.307356,17.257576,-75.165054,-21.130713,4.238906,0.10625422,-18.35856,-20.993929,1.1839355,-4.737891,-42.20887,-8.869803,0.5844854,-3.3685179,30.444088,-51.38638,-11.282407,1.12641,10.8279915,29.155104,-4.3567224,-52.09959,58.007645,9.813368,-17.934292,58.814037,11.591609,22.868002,45.986504,24.163273,-3.6645534,-24.466183,2.4462004,-18.750391,23.60789,52.398533,6.634415,-28.16974,-36.596523,-2.6005023,-10.089733,21.435158,26.470882,16.293217,11.783171,23.435476,1.4655967,8.731362,-19.35878,-38.857716,37.31866,-52.446217,28.57218,-5.080635,-27.8706,-18.158426,-12.276147,3.0519648,9.981727,12.657795,-25.976906,20.988825,-0.2740379,-18.97907,-29.694342,14.637401,11.204442,22.534079,-16.436153,5.9018016,-39.749535,14.615829,-1.5227367,18.065908,47.55337,19.903242,-45.195374,-19.1261,-31.837727,33.55795,-45.281635,18.2916,-3.7296534,3.5270822,28.204432,7.0670514
vqe_su2_indep_none_6_s19.qasm,vqe_su2,indep,none,6,19.412283,-1.7496332,-30.784933,-28.626614,-16.31146,-18.188557,-8.437729,-23.919735,1.4827256,20.982046,5.9309554,58.1257,28.348675,50.936684,16.401825,8.614781,-75.711525,-14.783827,-36.01509,105.591675,63.078876,-13.370791,22.848568,-24.284355,17.771225,3.5068855,-2.4938776,18.37455,27.50154,42.950787,-28.432451,25.958153,-12.527433,47.67769,28.174397,-41.292664,66.90184,13.8236065,15.452175,-44.55111,-11.070482,-10.75152,5.816872,16.931198,-78.657135,-18.52139,8.778451,-5.321094,-16.770018,-19.494856,5.514776,-2.7265952,-41.490265,-9.611205,-1.7325512,-4.3433156,26.587868,-48.915062,-8.828082,-0.23989835,13.142729,27.86992,-6.2771077,-51.909084,59.794495,5.3786054,-15.648398,55.970524,9.488887,22.282492,45.366634,22.450891,-4.3919396,-21.630075,1.3646857,-25.339983,19.306942,53.589767,7.093771,-25.964407,-34.166912,-4.062789,-5.3870554,20.327885,26.74214,16.588715,9.524782,18.051765,-1.6502049,5.368688,-17.440056,-34.998974,36.310436,-50.94373,30.31537,-3.8209038,-31.366196,-18.186348,-9.202212,7.86781,8.312672,5.1408863,-28.360723,26.97232,-3.8545487,-19.112362,-24.892473,17.746351,11.929521,19.157715,-13.720243,9.025362,-39.208527,13.850991,-4.006921,20.636068,44.705185,23.919674,-44.435123,-18.751282,-28.574474,31.260588,-48.395866,16.774143,1.3133318,3.853663,26.660427,12.322983
vqe_su2_indep_none_6_s2.qasm,vqe_su2,indep,none,6,-6.521199,-5.0046883,-56.319084,-15.207701,-26.89425,-14.555693,7.89194,-26.342112,10.352317,38.204514,-1.2260387,59.757736,30.751057,49.060432,10.481971,-4.3429074,-55.665764,0.8973172,-26.59489,110.61158,73.47753,-36.41262,-7.1632967,-21.627575,10.30236,-23.23586,-16.74133,21.788544,31.326735,61.72897,-26.288116,22.686802,-6.423508,45.311916,48.884872,-33.85418,70.39262,48.110657,27.904902,-36.828728,-11.160592,-19.272636,3.6832395,13.994526,-81.27405,-42.333694,-8.796231,7.89401,-22.07299,-3.8730264,7.3995852,-17.046818,-34.45508,12.280654,-6.5168896,-2.9574542,31.680605,-56.072647,-46.603134,-10.452624,-3.7435265,32.818604,16.99431,-39.521667,64.73813,19.763248,-46.15344,55.440365,4.166304,29.581799,41.13611,26.829012,6.45091,-16.370579,10.994158,-9.985399,28.343027,39.821064,18.770475,-4.2852926,-51.755783,5.8205123,-5.4481945,21.919245,39.36316,-0.64759547,13.539651,41.751686,-12.569778,16.271639,-13.588352,-29.497507,43.00285,-55.98943,21.013155,-14.300864,-33.52925,-23.32604,-12.815681,13.668069,18.867056,24.124,-19.429148,20.147278,14.282835,-26.419928,-31.94484,-6.692866,17.405123,23.428326,-20.004276,18.618826,-27.29997,-3.0396025,-13.7513275,18.062002,46.03569,6.035595,-52.090992,-12.337865,-38.61276,41.46188,-34.68275,11.888955,-36.792152,9.059707,37.95375,-3.1888237
vqe_su2_indep_none_6_s3.qasm,vqe_su2,indep,none,6,22.94133,14.486129,-25.01408,-29.972391,-11.683449,-27.898094,-11.066662,4.050567,3.6211715,1.4403173,9.779173,68.71281,29.342329,45.640095,15.113865,21.421091,-72.57396,-19.594507,-27.481508,96.17558,75.67628,-3.5811749,42.896164,-24.889908,24.062658,-1.8329852,9.204524,24.413116,16.206697,48.56818,-47.529797,26.50777,-35.474945,32.772064,14.882021,-30.87076,54.58946,11.977235,2.7391624,-45.247692,-7.819949,-8.450814,-3.2005682,8.5510025,-78.787994,-21.736385,14.831543,-22.749956,-4.8290305,-22.505968,-7.992083,9.672577,-17.964535,-12.646952,5.3250246,-1.8808773,11.101111,-38.12966,-4.080339,4.08996,12.532874,37.79767,-16.457355,-38.42777,42.431934,-15.914713,-21.127993,57.090576,9.659549,11.891403,45.426678,10.454466,-3.4742098,-20.524744,-12.073,-25.032684,27.135015,52.44405,6.3428054,-26.295277,-8.574868,4.555409,12.0895815,-10.769424,26.563473,9.604929,-15.136905,10.923616,-4.375795,2.7918422,-25.740517,-25.787231,31.839382,-41.9873,30.862343,-12.603539,-18.269722,3.8089168,-6.3403745,12.925863,-0.3707541,0.76843405,-23.3484,30.680376,-1.5447519,-22.064308,-23.920662,24.080746,13.276128,22.554495,-27.77624,24.421713,-20.689257,30.67975,-13.520863,32.024536,47.690025,35.16934,-33.716774,-17.213755,-15.449025,22.81776,-43.75877,12.450668,13.713586,-9.1688795,11.518159,15.407052
vqe_su2_indep_none_6_s4.qasm,vqe_su2,indep,none,6,1.055003,27.820864,-42.858387,-18.057487,-16.698198,-32.828552,1.3194278,27.193422,13.7848215,2.665786,6.4084606,78.97965,34.8123,38.738564,9.234526,20.59365,-48.51611,-8.865011,-12.104656,93.96509,99.50272,-16.147713,31.06886,-23.760168,21.22689,-33.727367,5.7004642,33.18196,10.367461,72.65324,-66.445526,19.992836,-51.611336,15.577108,19.829395,-15.095435,47.398983,44.51178,3.420556,-39.032993,-4.890489,-13.73436,-15.550089,-0.062847696,-81.19636,-48.547626,2.6344914,-26.318636,1.2619343,-9.437862,-22.3767,8.011286,12.980131,5.523782,7.882404,1.783857,1.7301036,-30.864628,-37.116673,-0.53439224,-5.694231,50.287098,-5.432553,-11.201659,31.557001,-22.023325,-56.11378,58.976055,2.9026682,10.401069,41.482372,5.310955,9.061063,-15.7399025,-15.989664,-7.8753567,45.63182,36.06606,16.573334,-4.6174884,-0.89873284,23.380682,30.036463,-38.504887,41.471558,-15.4689245,-35.0968,28.055952,-15.399586,11.944712,-31.216522,-12.077262,32.30552,-38.58366,20.305641,-31.2941,-4.731603,21.631657,-5.744015,20.302452,3.160417,18.865927,-10.003905,27.489264,18.452383,-30.343895,-30.698444,4.542983,21.488363,31.581373,-51.14499,48.37987,9.621914,31.331642,-32.071865,40.302853,53.46274,29.231949,-29.395067,-11.618626,-12.786945,25.033415,-22.538921,5.8826947,-10.391841,-17.826557,10.318866,2.8047144
vqe_su2_indep_none_6_s5.qasm,vqe_su2,indep,none,6,1.7506989,27.725311,-42.36812,-18.842783,-16.167826,-32.497154,0.5525461,28.146935,13.953478,1.5223995,6.460591,78.65753,34.804153,38.833294,8.896659,20.933544,-49.21585,-8.993328,-12.439967,93.260994,99.85767,-15.259472,32.548916,-23.62692,21.758125,-33.101402,5.550884,33.460903,8.886279,71.91621,-66.19314,20.260933,-52.35828,15.499456,19.866276,-14.895457,47.084026,43.566486,2.4419022,-38.856285,-4.9445963,-13.065384,-15.012653,0.6216853,-80.69725,-48.31975,3.1452038,-27.772663,1.7554235,-9.631126,-22.678402,8.891343,12.208443,5.029735,8.104525,2.3177578,1.0662655,-30.202723,-35.902676,-0.3612984,-4.827982,50.3628,-6.2436867,-11.356683,30.496555,-22.707027,-56.047882,58.963802,3.803238,11.209998,41.827065,4.485934,8.504955,-15.679825,-16.303858,-8.133518,45.039978,36.48058,16.760704,-5.1674204,0.015529042,23.31204,30.203268,-38.72209,40.84088,-14.554202,-35.423016,26.499077,-15.215454,11.157493,-31.068222,-12.108014,32.22304,-37.89195,20.900461,-30.504246,-4.354497,21.60554,-5.0433674,20.711046,3.0968072,17.361341,-9.883547,27.639172,17.753473,-30.555351,-30.388254,5.364668,21.262983,31.171806,-50.802498,48.011295,9.525539,32.23365,-32.398853,40.477043,53.260544,30.091166,-28.773634,-11.476933,-11.975981,24.459103,-23.405989,5.696058,-9.287518,-17.54711,9.260517,3.403643
